Time,current_position_1,current_position_2,current_position_3,controller_1,controller_2,controller_3,error_position_1,error_position_2,error_position_3
0.72,-0.00309673449093644,0.000700296193163539,-3.99276614189148e-05,-0.0020174766080804,-0.000314673694921268,-0.193957123330235,0.00309673449093644,-0.000700296193163539,0.350039927661419
0.76,-0.00324983197607871,0.000764344235698368,-7.16745853424072e-06,-0.00249632285587828,-0.000795752513800714,-0.19272379424572,0.00324983197607871,-0.000764344235698368,0.350007167458534
0.8,-0.00354734580406933,0.000867621343361356,7.92182981967926e-05,-0.0037049506223894,-0.00113281003379849,-0.192603228327632,0.00354734580406933,-0.000867621343361356,0.349920781701803
0.84,-0.00392289026050922,0.00097527729540378,0.00023963674902916,-0.00444749280994297,-0.00121044899014796,-0.192723922930657,0.00392289026050922,-0.00097527729540378,0.349760363250971
0.88,-0.00452196561526183,0.000771102186069633,0.000899087637662888,-0.00637145046971039,0.00120800345931918,-0.197344452026486,0.00452196561526183,-0.000771102186069633,0.349100912362337
0.92,-0.00593985054786848,-8.36238046856909e-05,0.00280760228633881,-0.013088720207889,0.00642748326190799,-0.210091145126522,0.00593985054786848,8.36238046856909e-05,0.347192397713661
0.96,-0.00741429945256211,-0.00114405945401121,0.00465115159749985,-0.0141146092615145,0.008394647208524,-0.209668881611526,0.00741429945256211,0.00114405945401121,0.3453488484025
1,-0.0087527695145439,-0.00222611693219164,0.00674522295594215,-0.0136449845648734,0.00899192203511609,-0.212530440066755,0.0087527695145439,0.00222611693219164,0.343254777044058
1.04,-0.011088799702456,-0.00316475029290963,0.00949677079916,-0.022078603123545,0.00829614673229935,-0.219794469282032,0.011088799702456,0.00316475029290963,0.34050322920084
1.08,-0.0134308946309777,-0.00403282335776686,0.0122552029788494,-0.0230831042489304,0.00812050323987239,-0.220561522278189,0.0134308946309777,0.00403282335776686,0.337744797021151
1.12,-0.0166557338341867,-0.00394946499235537,0.0145696252584457,-0.0310204837796306,0.000959489813407874,-0.216603144823015,0.0166557338341867,0.00394946499235537,0.335430374741554
1.16,-0.0204821116862197,-0.00346052951783062,0.0184435956180096,-0.0370958862542921,-0.0022700137647668,-0.233464750052989,0.0204821116862197,0.00346052951783062,0.33155640438199
1.2,-0.0281533088788997,-0.00121821002100744,0.0302711166441441,-0.0690414744095891,-0.0163104006716985,-0.318250904422998,0.0281533088788997,0.00121821002100744,0.319728883355856
1.24,-0.032183239639593,0.000504643416269205,0.0400043018162251,-0.0434002550917238,-0.0131011101799682,-0.301534680701792,0.032183239639593,-0.000504643416269205,0.309995698183775
1.28,-0.0375609312644364,0.00364572666462406,0.0525583364069462,-0.0557239047020668,-0.0249952763492293,-0.335400200787187,0.0375609312644364,-0.00364572666462406,0.297441663593054
