Time,current_position_1,current_position_2,current_position_3,error_position_1,error_position_2,error_position_3,controller_1,controller_2,controller_3
15.2,-0.0106465200296171,-0.0281744824436628,0.83357766084373,0.0106465200296171,0.0281744824436628,-0.0335776608437299,-0.00541127840816009,-0.0595470197634142,-0.396563484822959
15.24,-0.0104213676462235,-0.0280838668111563,0.833399562165141,0.0104213676462235,0.0280838668111563,-0.0333995621651411,-0.00636686378792063,-0.0601563558434186,-0.397032733078301
15.28,-0.0102547495886097,-0.0279210443029638,0.83327123336494,0.0102547495886097,0.0279210443029638,-0.0332712333649396,-0.00597366083232461,-0.0596058430061178,-0.397533066586405
15.32,-0.0101368169084957,-0.0277258090630814,0.833043722435832,0.0101368169084957,0.0277258090630814,-0.033043722435832,-0.00563518407394449,-0.0593404955110966,-0.396494032299519
15.36,-0.0100256401513956,-0.0274401652909208,0.832841841503978,0.0100256401513956,0.0274401652909208,-0.0328418415039777,-0.00560871172036352,-0.0586036256282727,-0.396715479250997
15.4,-0.00997325545050358,-0.027235338297828,0.832688419148326,0.00997325545050358,0.027235338297828,-0.0326884191483259,-0.00516867389885696,-0.0591827010046251,-0.397189037518203
15.44,-0.0098067719572679,-0.0270326507120888,0.832545189186931,0.0098067719572679,0.0270326507120888,-0.0325451891869306,-0.00607106172782765,-0.0591721422020782,-0.397284723318368
15.48,-0.00953873543201733,-0.0267499341867369,0.832206754013896,0.00953873543201733,0.0267499341867369,-0.0322067540138959,-0.00692031053412503,-0.0585129038462658,-0.395228543993831
15.52,-0.0093236984539015,-0.026524533603781,0.832073180004954,0.0093236984539015,0.026524533603781,-0.0320731800049543,-0.00658975125099674,-0.0589061130494268,-0.397274782138318
15.56,-0.00902916945780604,-0.0262335954169737,0.831966964527965,0.00902916945780604,0.0262335954169737,-0.0319669645279645,-0.00728510558737437,-0.0583512548130259,-0.397559406079352
15.6,-0.00893391824916618,-0.0260650446538621,0.832050709053874,0.00893391824916618,0.0260650446538621,-0.032050709053874,-0.00581056432599763,-0.0592542073763324,-0.399564812300354
15.64,-0.00866810244019017,-0.025956612801721,0.831976739689708,0.00866810244019017,0.025956612801721,-0.0319767396897077,-0.00717825731561086,-0.0597138565570637,-0.398014790135622
15.68,-0.00844890055148888,-0.0256855520496132,0.83207836560905,0.00844890055148888,0.0256855520496132,-0.0320783656090498,-0.00689899746415062,-0.0584376287320731,-0.399885509409755
15.72,-0.0083094284622336,-0.0255616586339053,0.832098511978984,0.0083094284622336,0.0255616586339053,-0.0320985119789838,-0.00633991500290474,-0.0595431974928881,-0.399144943831861
15.76,-0.00813190159393345,-0.0255122574199594,0.832190064713359,0.00813190159393345,0.0255122574199594,-0.0321900647133588,-0.00667971773613677,-0.0601332518377929,-0.399968980867416
15.8,-0.00796754744434416,-0.0253449107024659,0.832186428830028,0.00796754744434416,0.0253449107024659,-0.0321864288300275,-0.00663040020245316,-0.0592327463890284,-0.399079656878114
15.84,-0.00787028462536473,-0.0252603255376934,0.832020310685039,0.00787028462536473,0.0252603255376934,-0.0320203106850385,-0.00615018525558235,-0.0598703137899323,-0.397436148046702
15.88,-0.00775463998832758,-0.0252409729137463,0.831828145310283,0.00775463998832758,0.0252409729137463,-0.0318281453102827,-0.00631856617657935,-0.0604023374476184,-0.397143633683026
15.92,-0.00775982379519573,-0.025191770651543,0.831735579296947,0.00775982379519573,0.025191770651543,-0.0317355792969465,-0.00539477004456568,-0.0602092662016438,-0.398157000581175
15.96,-0.00761085141458461,-0.0251843340245737,0.831716446205974,0.00761085141458461,0.0251843340245737,-0.0317164462059736,-0.00659501075531427,-0.0605699173564141,-0.398945234417915
16,-0.00761136331141833,-0.0250445110527679,0.831662205979228,0.00761136331141833,0.0250445110527679,-0.031662205979228,-0.00545845221291533,-0.0595714592494667,-0.398630475839227
16.04,-0.00747942897380463,-0.024998204644841,0.831854132935405,0.00747942897380463,0.024998204644841,-0.0318541329354047,-0.00648934997969363,-0.0603043999374932,-0.401251435558498
16.08,-0.00776847787055929,-0.025050163920367,0.832094518467784,0.00776847787055929,0.025050163920367,-0.0320945184677839,-0.00320139730528142,-0.0611121726828904,-0.401919922352582
16.12,-0.00777729358479098,-0.0251935424772267,0.832623628899455,0.00777729358479098,0.0251935424772267,-0.032623628899455,-0.00528408293276987,-0.0619052690434779,-0.405135915598273
16.16,-0.00789599936444597,-0.0251665035991252,0.832697240635753,0.00789599936444597,0.0251665035991252,-0.0326972406357526,-0.00439687054306357,-0.0606667098149827,-0.400682981770486
16.2,-0.00800986349321382,-0.0253132999255598,0.832825927063823,0.00800986349321382,0.0253132999255598,-0.0328259270638227,-0.00437184527448114,-0.0620795253867755,-0.401363466383517
16.24,-0.00800376632200399,-0.025421876228592,0.832703022286296,0.00800376632200399,0.025421876228592,-0.0327030222862958,-0.0052579741658112,-0.0618869323323212,-0.398851753792912
16.28,-0.00820672303775787,-0.0254948046398883,0.832432953640819,0.00820672303775787,0.0254948046398883,-0.0324329536408186,-0.00359287979463785,-0.0616995882612774,-0.397310486835241
16.32,-0.0082911851269652,-0.0255668561112288,0.832207469269633,0.0082911851269652,0.0255668561112288,-0.0322074692696332,-0.00443139121197848,-0.0617728214094257,-0.39770845329985
16.36,-0.00838002461574565,-0.0256642822593441,0.831963447853923,0.00838002461574565,0.0256642822593441,-0.0319634478539228,-0.00434644254941395,-0.0620532356567052,-0.397465487085283
16.4,-0.00846169611619697,-0.0257536863663156,0.831399885937572,0.00846169611619697,0.0257536863663156,-0.0313998859375715,-0.0043507738124705,-0.0620801605554334,-0.394052228016406
16.44,-0.00851262848142356,-0.0258328600064609,0.830854622647166,0.00851262848142356,0.0258328600064609,-0.0308546226471662,-0.00454402098833291,-0.0620866088830277,-0.394025382402539
16.48,-0.00857495181043891,-0.0259569624828613,0.830006150528789,0.00857495181043891,0.0259569624828613,-0.0300061505287885,-0.00441663417134817,-0.0625248818655144,-0.390630767308921
16.52,-0.00868433309691905,-0.0261569334860427,0.829136518761516,0.00868433309691905,0.0261569334860427,-0.0291365187615156,-0.00400279707214935,-0.0632257981426104,-0.390044367237389
16.56,-0.00878053596426576,-0.0262720848380702,0.828474132344127,0.00878053596426576,0.0262720848380702,-0.0284741323441267,-0.00404578540251756,-0.0626880251667386,-0.391843900565058
16.6,-0.00889191336589342,-0.0265548921127239,0.827884105965495,0.00889191336589342,0.0265548921127239,-0.0278841059654951,-0.00386986436283083,-0.0641111116659728,-0.392329436028004
16.64,-0.00893415861568171,-0.0267571581940254,0.827307609841228,0.00893415861568171,0.0267571581940254,-0.0273076098412275,-0.00435367357497896,-0.0636410689325773,-0.392232258721441
16.68,-0.00882278228477115,-0.0269910824753158,0.826846985146403,0.00882278228477115,0.0269910824753158,-0.0268469851464033,-0.00553251764535325,-0.0640255894613989,-0.393215275888145
16.72,-0.00874909239469864,-0.0271316408768825,0.826656190678477,0.00874909239469864,0.0271316408768825,-0.0266561906784772,-0.00526169973052731,-0.0634355508890478,-0.395871874893457
16.76,-0.00867475310397662,-0.0273074437874554,0.826373903080821,0.00867475310397662,0.0273074437874554,-0.026373903080821,-0.00527880776689811,-0.0638244691525778,-0.394869112178683
16.8,-0.00844061018966097,-0.0274365670984938,0.826239017769694,0.00844061018966097,0.0274365670984938,-0.0262390177696943,-0.00655364260336855,-0.0635806363680589,-0.396328440194577
16.84,-0.00810691846297968,-0.0276573406584672,0.826131908223033,0.00810691846297968,0.0276573406584672,-0.0261319082230329,-0.00741685416640405,-0.0644111957932583,-0.396605121101439
16.88,-0.00784082435254582,-0.0276613486076497,0.826006917282939,0.00784082435254582,0.0276613486076497,-0.0260069172829389,-0.00700009585179596,-0.0628423715733157,-0.396416075513512
16.92,-0.00740541207862325,-0.0278665049785324,0.825981048867106,0.00740541207862325,0.0278665049785324,-0.0259810488671064,-0.00842846533882525,-0.0644883699816363,-0.397446380382776
16.96,-0.00714617710829153,-0.0279015992055318,0.825832633301616,0.00714617710829153,0.0279015992055318,-0.0258326333016157,-0.00719601872586927,-0.0632826746032676,-0.396198663201183
17,-0.00661043820101324,-0.0280533012623306,0.825254885479808,0.00661043820101324,0.0280533012623306,-0.0252548854798078,-0.00946980146166325,-0.0642737173478945,-0.391668131993711
17.04,-0.00644291336922745,-0.0279449434603719,0.824857739731669,0.00644291336922745,0.0279449434603719,-0.0248577397316694,-0.00676198495178182,-0.0623360318889537,-0.393326089627296
17.08,-0.00605747957368114,-0.0278444329268506,0.824596671387553,0.00605747957368114,0.0278444329268506,-0.0245966713875532,-0.00853758987146578,-0.062410572075747,-0.394606044974923
17.12,-0.00573169161947836,-0.027680366253938,0.824333636090159,0.00573169161947836,0.027680366253938,-0.0243336360901594,-0.00820844628392309,-0.0619239632270006,-0.394504051136225
17.16,-0.00544733048485589,-0.0277244696701845,0.8242749851197,0.00544733048485589,0.0277244696701845,-0.0242749851197004,-0.00800002620768077,-0.0635582409947002,-0.396567236192524
17.2,-0.00508826964483631,-0.027289939190877,0.824310271069407,0.00508826964483631,0.027289939190877,-0.0243102710694074,-0.00869300367319718,-0.0598501235256628,-0.397572798339277
17.24,-0.00468219911745662,-0.0271403538352609,0.824325053021312,0.00468219911745662,0.0271403538352609,-0.0243250530213117,-0.00919782800006024,-0.0619819576894838,-0.397423769879341
17.28,-0.00424254721293884,-0.0269156127619044,0.824251322075725,0.00424254721293884,0.0269156127619044,-0.0242513220757246,-0.00961618469216812,-0.0613826740847582,-0.396550425537675
17.32,-0.00372825954677353,-0.0264923714996455,0.824468223378062,0.00372825954677353,0.0264923714996455,-0.0244682233780622,-0.0103731828765648,-0.0597784573886111,-0.399613701312244
17.36,-0.00346370771701048,-0.0260720011988154,0.824380008503795,0.00346370771701048,0.0260720011988154,-0.0243800085037946,-0.00859852831635956,-0.0596848262219934,-0.396567368555814
17.4,-0.00314998755612457,-0.0257764289514653,0.824154881760478,0.00314998755612457,0.0257764289514653,-0.024154881760478,-0.00908585144870136,-0.0605547267265516,-0.395134446510673
17.44,-0.00292559473502692,-0.0253011140181838,0.823542086407542,0.00292559473502692,0.0253011140181838,-0.0235420864075422,-0.00849935355361623,-0.0590680834666564,-0.390999672501534
17.48,-0.00269447903099013,-0.0249347219072002,0.823101786896586,0.00269447903099013,0.0249347219072002,-0.0231017868965864,-0.00863637026780438,-0.0597890500175341,-0.392551565338671
17.52,-0.00251064962550355,-0.0246293548127905,0.822824446484447,0.00251064962550355,0.0246293548127905,-0.0228244464844465,-0.00834986583281051,-0.0601744602478881,-0.394088689694554
17.56,-0.00229678231705196,-0.0244469125550841,0.822543112561107,0.00229678231705196,0.0244469125550841,-0.0225431125611066,-0.00865567572917772,-0.0610726783297064,-0.393953736513853
17.6,-0.00199344170358888,-0.0240785477514526,0.822118012234569,0.00199344170358888,0.0240785477514526,-0.0221180122345686,-0.009443468197515,-0.0595798071389251,-0.392348608543724
17.64,-0.00161550531562837,-0.0236975315663248,0.821718780323863,0.00161550531562837,0.0236975315663248,-0.021718780323863,-0.0101501241780228,-0.0593806723991555,-0.392451912771165
17.68,-0.00120780531852304,-0.0233041094395369,0.821338264271617,0.00120780531852304,0.0233041094395369,-0.0213382642716169,-0.0105332002348197,-0.0591776540491212,-0.392492250890285
17.72,-0.000938489584029574,-0.0229910320024215,0.821174649521708,0.000938489584029574,0.0229910320024215,-0.0211746495217084,-0.00960062894839118,-0.059701616465699,-0.39462213306725
17.76,-0.000600798055392907,-0.0225773717610969,0.821169106289744,0.000600798055392907,0.0225773717610969,-0.0211691062897443,-0.0102466470367518,-0.0588277634016039,-0.396242425929755
17.8,-0.000141762356832423,-0.0223966150787847,0.821045426651835,0.000141762356832423,0.0223966150787847,-0.0210454266518354,-0.0113391409944938,-0.0605473921647949,-0.395041560263932
17.84,0.000303800412133322,-0.0223659240804543,0.82122608833015,-0.000303800412133322,0.0223659240804543,-0.0212260883301496,-0.0114160356054059,-0.0617054016254836,-0.398217395118624
17.88,0.000570334462893172,-0.0221973865429244,0.821184424683452,-0.000570334462893172,0.0221973865429244,-0.0211844246834516,-0.0101805414399899,-0.0606488694146366,-0.396015762221813
17.92,0.000882987635844573,-0.0220816435887009,0.82102438621223,-0.000882987635844573,0.0220816435887009,-0.0210243862122297,-0.0106526367945329,-0.0610429263808306,-0.39479436359033
17.96,0.00107474388066205,-0.021859157338635,0.820688275620341,-0.00107474388066205,0.021859157338635,-0.0206882756203413,-0.00982437830672711,-0.060197520449164,-0.392907635860145
18,0.00135944449950709,-0.0217938884639088,0.820231823250651,-0.00135944449950709,0.0217938884639088,-0.0202318232506513,-0.0106374908472332,-0.0613942615289979,-0.391517368448526
18.04,0.00156865289981072,-0.0217980075109859,0.819868652150035,-0.00156865289981072,0.0217980075109859,-0.0198686521500349,-0.0101577014572931,-0.0619599063382818,-0.392309059235454
18.08,0.00192764943917502,-0.0218158545903114,0.819143621250987,-0.00192764943917502,0.0218158545903114,-0.019143621250987,-0.0114278484217934,-0.0621136014268972,-0.388367683105916
18.12,0.00206182372821372,-0.021868357290931,0.818817941471934,-0.00206182372821372,0.021868357290931,-0.0188179414719343,-0.00979920655884527,-0.0624381513760307,-0.392236641658843
18.16,0.00220881308479022,-0.0219966365676194,0.818571297451854,-0.00220881308479022,0.0219966365676194,-0.0185712974518537,-0.00995823895546574,-0.0631015241218051,-0.392941313121468
18.2,0.00229665549497043,-0.0221052420815416,0.818700758740306,-0.00229665549497043,0.0221052420815416,-0.0187007587403059,-0.00955419144773531,-0.0630414063797613,-0.396804239445925
18.24,0.00245269923699208,-0.0222161875581185,0.819052187725902,-0.00245269923699208,0.0222161875581185,-0.0190521877259016,-0.0101327122443447,-0.0631475447744666,-0.399237032427639
18.28,0.00246333348617898,-0.0223234609629876,0.819420604035258,-0.00246333348617898,0.0223234609629876,-0.0194206040352582,-0.00905130014623277,-0.0632073459737212,-0.399629218195379
18.32,0.00248110775945788,-0.0225398882029985,0.819783655926585,-0.00248110775945788,0.0225398882029985,-0.0197836559265852,-0.00911688670320672,-0.0641572175552151,-0.399795941168815
18.36,0.00241710286394457,-0.0225671260328426,0.819986132904887,-0.00241710286394457,0.0225671260328426,-0.0199861329048872,-0.00848290319457875,-0.062794271887308,-0.39833099783957
18.4,0.00248037108304427,-0.022577635558922,0.819952158257365,-0.00248037108304427,0.022577635558922,-0.0199521582573652,-0.00946759304754406,-0.0627181476715699,-0.395989466523379
18.44,0.00247499304336537,-0.0226166280597976,0.819737104699016,-0.00247499304336537,0.0226166280597976,-0.0197371046990156,-0.00895555563299915,-0.06299252225401,-0.394111054952443
18.48,0.0025197859353793,-0.022457743723405,0.819133250042796,-0.0025197859353793,0.022457743723405,-0.0191332500427961,-0.00935470476358763,-0.0614901254960607,-0.389960590855032
18.52,0.00261615097443554,-0.0224375254246198,0.818727223202586,-0.00261615097443554,0.0224375254246198,-0.0187272232025861,-0.00978508145389822,-0.0625669489460489,-0.391774122095108
18.56,0.00263688985515725,-0.022145403229124,0.818456022068858,-0.00263688985515725,0.022145403229124,-0.0184560220688581,-0.00923141312062678,-0.0604556958933704,-0.393024233039468
18.6,0.002527691849292,-0.0218091208444028,0.818500904366374,-0.002527691849292,0.0218091208444028,-0.018500904366374,-0.0082184810485888,-0.0600342723267501,-0.396244420544803
18.64,0.00239023146211987,-0.0213356347762046,0.818881062790751,-0.00239023146211987,0.0213356347762046,-0.0188810627907514,-0.00795658441761695,-0.0588594685150813,-0.39982426283434
18.68,0.00226501199468716,-0.0208983618412597,0.819390086457133,-0.00226501199468716,0.0208983618412597,-0.0193900864571332,-0.00800308399161369,-0.0589988291100558,-0.401405189213157
18.72,0.00212231979822148,-0.0206073042723446,0.819693533703685,-0.00212231979822148,0.0206073042723446,-0.0196935337036848,-0.00781949166926959,-0.0600208180513958,-0.399539928811043
18.76,0.00195338618194303,-0.0202095963385313,0.82008090429008,-0.00195338618194303,0.0202095963385313,-0.02008090429008,-0.00755935221375883,-0.0591030717496787,-0.400612234570086
18.8,0.0018291079538627,-0.0197575825311249,0.820291606709361,-0.0018291079538627,0.0197575825311249,-0.020291606709361,-0.00784846310637657,-0.0585553913674454,-0.398991065917164
18.84,0.00177916670165167,-0.0193243884336702,0.820292381569743,-0.00177916670165167,0.0193243884336702,-0.0202923815697431,-0.00838967214041955,-0.0585627767181633,-0.396932760971784
18.88,0.0018017696264484,-0.0189804261637862,0.819941369816661,-0.0018017696264484,0.0189804261637862,-0.0199413698166608,-0.00894635297129975,-0.0591330792938571,-0.393279973723739
18.92,0.00185002432806746,-0.0185367489461733,0.819032577797771,-0.00185002432806746,0.0185367489461733,-0.0190325777977705,-0.0091616467173678,-0.0582457071511728,-0.387287657795846
18.96,0.00161823598311023,-0.0179794096241833,0.81812915019691,-0.00161823598311023,0.0179794096241833,-0.0181291501969099,-0.00697230857871881,-0.0572073791374405,-0.386927653331309
19,0.00157915349198671,-0.0176051014928544,0.817352203652263,-0.00157915349198671,0.0176051014928544,-0.0173522036522626,-0.00840520595798849,-0.0584663486341157,-0.387840248921513
19.04,0.00122021092314965,-0.0170236756083548,0.816939203068614,-0.00122021092314965,0.0170236756083548,-0.016939203068614,-0.00586583665458609,-0.056715605334522,-0.391307912646979
19.08,0.000992698096556486,-0.016554826094005,0.816428331658244,-0.000992698096556486,0.016554826094005,-0.0164283316582441,-0.0067629950126243,-0.0574064356561213,-0.390107647080719
19.12,0.000872969859113279,-0.0162405109466117,0.816157249733806,-0.000872969859113279,0.0162405109466117,-0.0161572497338056,-0.00752547353246483,-0.0584728270015269,-0.392402857641131
19.16,0.000818577022677929,-0.0159585630230472,0.815932540223002,-0.000818577022677929,0.0159585630230472,-0.0159325402230024,-0.00799547784516784,-0.0586352830327091,-0.392786541521549
19.2,0.000827913184377192,-0.0156508597059409,0.815600840374827,-0.000827913184377192,0.0156508597059409,-0.0156008403748273,-0.0084788169499025,-0.0583509533803503,-0.391582653304189
19.24,0.000812400504270041,-0.0152819734746097,0.815351037308574,-0.000812400504270041,0.0152819734746097,-0.0153510373085737,-0.00828790139068029,-0.0577758287505424,-0.392307921271026
19.28,0.000791695912793012,-0.0149527278981509,0.815234510228038,-0.000791695912793012,0.0149527278981509,-0.0152345102280378,-0.00824230501982393,-0.0579719993784508,-0.393613119662553
19.32,0.000763337439926069,-0.0146835625813918,0.815289525315166,-0.000763337439926069,0.0146835625813918,-0.0152895253151655,-0.00817514091207839,-0.058344840655292,-0.395386517903209
19.36,0.000649417652880375,-0.0142972436521617,0.81544485501945,-0.000649417652880375,0.0142972436521617,-0.0154448550194501,-0.00748938981579933,-0.0573410281152294,-0.396497907977551
19.4,0.000472646609435004,-0.0139867681356867,0.815696803852916,-0.000472646609435004,0.0139867681356867,-0.0156968038529157,-0.00694859581072936,-0.0578142579916074,-0.397620963396132
19.44,0.000340725987519175,-0.0137845274348318,0.816126314923167,-0.000340725987519175,0.0137845274348318,-0.0161263149231672,-0.00723315101665347,-0.0585730963646873,-0.399642734906822
19.48,0.000129568138614202,-0.0136392442234205,0.816327063366771,-0.000129568138614202,0.0136392442234205,-0.0163270633667707,-0.00655509012664793,-0.0589697333058202,-0.397487735491991
19.52,6.02223403608094e-05,-0.013621008324085,0.816615311428905,-6.02223403608094e-05,0.013621008324085,-0.0166153114289045,-0.00759120132351066,-0.0599425722751003,-0.398539509835094
19.56,-0.000114750917611861,-0.0133818432392522,0.816922752186656,0.000114750917611861,0.0133818432392522,-0.016922752186656,-0.00672912651710773,-0.0582171793665859,-0.398918387793004
19.6,-0.000266779186550377,-0.0133554280244479,0.817118195816875,0.000266779186550377,0.0133554280244479,-0.0171181958168745,-0.00684017312545326,-0.0598290009923573,-0.397929983837157
19.64,-0.000390614537384158,-0.0132247093092332,0.817106632515788,0.000390614537384158,0.0132247093092332,-0.017106632515788,-0.00700155231253216,-0.0590211481092418,-0.395888369265199
19.68,-0.000488914687276048,-0.0131920737131852,0.817064313217998,0.000488914687276048,0.0131920737131852,-0.0170643132179975,-0.00715296503056482,-0.0597701666831906,-0.395593862914294
19.72,-0.000574066964803658,-0.0131639940306336,0.816991833969951,0.000574066964803658,0.0131639940306336,-0.0169918339699506,-0.00721653533291132,-0.0598194883088197,-0.395290152414143
19.76,-0.00065922743605942,-0.0132678182281529,0.817081300541759,0.00065922743605942,0.0132678182281529,-0.0170813005417585,-0.00718126155751826,-0.0608766250764211,-0.396988327566534
19.8,-0.000685404290054799,-0.0132178915348858,0.817230192944407,0.000685404290054799,0.0132178915348858,-0.0172301929444074,-0.00761184949050087,-0.0597300583546717,-0.397691194677353
19.84,-0.000682229510994219,-0.013210928510385,0.817365674301982,0.000682229510994219,0.013210928510385,-0.0173656743019819,-0.00783188584146469,-0.0600759364436893,-0.397659285291284
19.88,-0.00062737268840697,-0.0131829850849964,0.81748422794044,0.00062737268840697,0.0131829850849964,-0.0174842279404401,-0.00824007943792761,-0.0599338279238955,-0.397584016267955
19.92,-0.000586544240903795,-0.0131587193412533,0.817663995549083,0.000586544240903795,0.0131587193412533,-0.0176639955490827,-0.00814994325842151,-0.0599780702089094,-0.398321008230001
19.96,-0.000467592753733561,-0.0131014074957214,0.817832080647349,0.000467592753733561,0.0131014074957214,-0.0178320806473493,-0.00878227356231074,-0.0597336171459632,-0.398323553666472
20,-0.000466661933735632,-0.0130185263397143,0.817840127274394,0.000466661933735632,0.0130185263397143,-0.017840127274394,-0.00789655570101016,-0.0595348976699882,-0.39676285642907
20.04,-0.000337151182550362,-0.0129436239438747,0.817633299157023,0.000337151182550362,0.0129436239438747,-0.0176332991570234,-0.00891177616152186,-0.0595908144655883,-0.394546375180781
20.08,-0.000196745869217985,-0.0128507716097857,0.817176787182689,0.000196745869217985,0.0128507716097857,-0.0171767871826887,-0.00904897320059301,-0.0594449362429689,-0.391856547222286
20.12,-6.42583117412563e-05,-0.0127508090405784,0.816662220284343,6.42583117412563e-05,0.0127508090405784,-0.0166622202843427,-0.0090421915629279,-0.0593773259951192,-0.391053068107367
20.16,9.79348792325436e-05,-0.012586626192675,0.815962521359324,-9.79348792325436e-05,0.012586626192675,-0.0159625213593244,-0.00932973257392197,-0.0588555023838177,-0.388885222818702
20.2,0.000459067620092172,-0.012444858849364,0.815106002613902,-0.000459067620092172,0.012444858849364,-0.015106002613902,-0.010966428164168,-0.0589920849833218,-0.386920690284669
20.24,0.000689954626137838,-0.0122358670801546,0.814551560208201,-0.000689954626137838,0.0122358670801546,-0.0145515602082014,-0.0100828580907217,-0.0584291947990989,-0.389694444484264
20.28,0.00118287645319934,-0.0120689708568105,0.814150063320994,-0.00118287645319934,0.0120689708568105,-0.0141500633209943,-0.0122466678884174,-0.0587026246379111,-0.391052254346013
20.32,0.00164883176081529,-0.0119798035083479,0.81394955329597,-0.00164883176081529,0.0119798035083479,-0.0139495532959699,-0.0122331668685285,-0.0592740622018515,-0.392990168081969
20.36,0.0020192574691071,-0.0119898080846689,0.814061610028148,-0.0020192574691071,0.0119898080846689,-0.0140616100281477,-0.0116681628204359,-0.0600458130752734,-0.396199763126671
20.4,0.00243379888297904,-0.0118367377658861,0.814148334786296,-0.00243379888297904,0.0118367377658861,-0.0141483347862958,-0.0121688856927738,-0.0587855028506504,-0.396017928985506
20.44,0.00288825903074443,-0.0117493805374724,0.814350573346019,-0.00288825903074443,0.0117493805374724,-0.0143505733460187,-0.0126549278538468,-0.0592670816125856,-0.397302482950687
20.48,0.00312259243791244,-0.011684017173486,0.81470307521522,-0.00312259243791244,0.011684017173486,-0.0147030752152204,-0.0111034871802951,-0.0594293890112705,-0.399010068126768
20.52,0.00331367568238662,-0.011348327461678,0.815247444435954,-0.00331367568238662,0.011348327461678,-0.015247444435954,-0.0108617894427568,-0.0572910335522324,-0.401230332402885
20.56,0.0034929768256921,-0.0112492167636431,0.815169302746654,-0.0034929768256921,0.0112492167636431,-0.0151693027466535,-0.0108517714926787,-0.0590484285312399,-0.394996647346765
20.6,0.00371496208839477,-0.0112920260535385,0.814765719696879,-0.00371496208839477,0.0112920260535385,-0.0147657196968793,-0.01126768244689,-0.0601524505902028,-0.391570780822635
20.64,0.00386415345893679,-0.0113528452165368,0.814493147656322,-0.00386415345893679,0.0113528452165368,-0.0144931476563215,-0.0107888347280787,-0.0603344363557808,-0.392774136333913
20.68,0.00401311381663495,-0.0114140815206879,0.814045934006572,-0.00401311381663495,0.0114140815206879,-0.0140459340065717,-0.0108544145817469,-0.0603847651265208,-0.390833099712431
20.72,0.00409761553608668,-0.0113284250939226,0.813712684437633,-0.00409761553608668,0.0113284250939226,-0.0137126844376325,-0.0104128017103126,-0.0592716352369826,-0.39183420760408
20.76,0.00426331853657386,-0.0112861027225626,0.813301352784038,-0.00426331853657386,0.0112861027225626,-0.0133013527840375,-0.0110962877493455,-0.0596023685541659,-0.390875146299601
20.8,0.00434685897848493,-0.0113296420534594,0.813083318993449,-0.00434685897848493,0.0113296420534594,-0.0130833189934492,-0.0105220113738623,-0.0602863192588965,-0.39272571073994
20.84,0.00435537608539124,-0.011317461469463,0.812996415421367,-0.00435537608539124,0.011317461469463,-0.0129964154213666,-0.00997143692204609,-0.0598862069477051,-0.394019727776945
20.88,0.00438077805783426,-0.011368049185403,0.812927691265941,-0.00438077805783426,0.011368049185403,-0.0129276912659406,-0.0101169449547194,-0.0603998392065433,-0.394193152696639
20.92,0.0044947616994031,-0.0115172953709768,0.812817541882396,-0.0044947616994031,0.0115172953709768,-0.0128175418823957,-0.0108356624859063,-0.0612222123013976,-0.39374968110621
20.96,0.00450375525898924,-0.0115495298111802,0.812802879139781,-0.00450375525898924,0.0115495298111802,-0.012802879139781,-0.0100608238182692,-0.0603805525779418,-0.394722851227969
21,0.00454978443365826,-0.0116905769107764,0.812926677986979,-0.00454978443365826,0.0116905769107764,-0.0129266779869794,-0.0103660101117765,-0.0612761654228494,-0.39619497230798
21.04,0.00458666535694838,-0.0119170403408188,0.813298789784312,-0.00458666535694838,0.0119170403408188,-0.0132987897843122,-0.0103212501646181,-0.0620307544270344,-0.398890011063963
21.08,0.00461059798420183,-0.0120202317915656,0.813732413575053,-0.00461059798420183,0.0120202317915656,-0.0137324135750532,-0.0102428843259584,-0.061171325243298,-0.399748540472984
21.12,0.00472736464538352,-0.012017307751874,0.813910452648997,-0.00472736464538352,0.012017307751874,-0.0139104526489973,-0.0109950674408612,-0.0603983299127157,-0.397309177669138
